State,Agency Name,Website URL,Years,1402 equivilent,Link,Schedule format
Alabama,Department of Archives & History,https://archives.alabama.gov/FindRDA.aspx?at=s,3,Construction Project Files.,https://archives.alabama.gov/RDA/?id=55,
Alaska,Alaska State Archives,https://archives.alaska.gov/rims/,3,General accounts payable 3 years,,
Arizona,"State Library, Archives & Public Records",https://azlibrary.gov/arm/retention-schedules,14,Federal Aid Project Cost Accounting Records,https://arizona-cwa.zasiocloud.com/retweb/retention/scheddetail.asp,
Arkansas,Arkansas State Archives,https://www.dfa.arkansas.gov/office/intergovernmental-services/records-retention-schedule/,Until authorized by the State Auditor,Until authorized by the State Auditor,,
California,Secretary of State (Athena System),https://www.sos.ca.gov/archives/records-management-and-appraisal/state-records-appraisal/athena,"4, 34","Non-bond funded: Active until closed by FHWA, then 4 years. Bond funded: Active until closed by FHWA, then 34 years",http://gencat.sos.ca.gov/webcat/systems/cal/resource/8032_50312_36200_2014-245.pdf,
Colorado,Colorado State Archives,https://archives.colorado.gov/records-management,3,"Federal Form #536 Statewide Municipality Reporting Form, Local Highway Finance 3 years",https://drive.google.com/file/d/1kGIkEdkEqNmeNmm-GJ0BVqz8Z-Oc_eva/view,
Connecticut,State Library (Public Records Administrator),https://ctstatelibrary.org/services-for-libraries-and-public-agencies/public-records-administrator/retention-schedules/,3,General accounts payable,,
Delaware,Delaware Public Archives,https://archives.delaware.gov/government-services/retention/,3,"Permanent for plans and technical, 3 years after successful final audit for vouchers",https://archivesfiles.delaware.gov/gov-services/DELDOT_Retention_Schedule.pdf,
Florida,Department of State (Library & Archives),https://dos.myflorida.com/library-archives/records-management/general-records-schedules/,5,Vouchers: Federal Projects Paid,https://files.floridados.gov/media/709005/gs1-sl-2023-final-0.pdf,
Georgia,Georgia Archives,https://www.georgiaarchives.org/records/retention_schedules,3,Highway Project Files - State/Federal Funds,,
Hawaii,Department of Accounting and General Services,https://ags.hawaii.gov/archives/about-us/records-management/records-retention-and-disposition-schedules/,3,Required submittals to FHWA,https://ags.hawaii.gov/wp-content/uploads/2018/06/SA-1_DOT_201803.pdf,
Idaho,State Historical Society,https://history.idaho.gov/records-center/idaho-records-center-retention-schedules/,3,Grant Records (Federal),,
Illinois,Illinois State Archives,https://www.ilsos.gov/departments/archives/records_management/home.html,,,,can't actually find the series
Indiana,Archives and Records Administration,https://www.in.gov/iara/services-for-government/records-retention-schedules/,10,Basic Accounting Records - Expenditures,https://www.in.gov/iara/files/GeneralRetentionState.pdf,pdf
Iowa,Department of Administrative Services,https://history.iowa.gov/research/state-government-record-management/records-manual-schedule,10,Claim Vouchers,https://docs.google.com/spreadsheets/d/1XA8cMK_dcxzuqAZ9JfBKnTL5PEg3egGO/edit?usp=sharing&ouid=116287071161954883616&rtpof=true&sd=true,xlsx
Kansas,Kansas Historical Society,https://www.kansashistory.gov/p/retention-schedules/11368,5,Federal Aid Billing,,html database
Kentucky,Department for Libraries and Archives,https://kdla.ky.gov/records/Pages/default.aspx,3,Construction Project File,https://kdla.ky.gov/records/RetentionSchedules/Documents/State%20Records%20Schedules/kytransportation.PDF,pdf
Louisiana,Secretary of State,https://www.sos.la.gov/HistoricalResources/ManagingRecords/Pages/default.aspx,,,,
Maine,Maine State Archives,https://www.maine.gov/sos/archives/records-management/state-government-agency-policies-and-guidance/state-agency-record-schedules,,,,pdf
Maryland,State Archives,https://msa.maryland.gov/msa/intromsa/html/record_mgmt1/approved_schedules.html,,,,
Massachusetts,Secretary of the Commonwealth,https://www.sec.state.ma.us/divisions/archives/records-management/records-retention-schedules.htm,,,,
Michigan,"Department of Technology, Management & Budget",https://www.michigan.gov/dtmb/services/recordsmanagement/schedules,,,,
Minnesota,Minnesota Historical Society,https://www.mnhs.org/preservation/state-archives/retention-schedules,,,,
Mississippi,Department of Archives and History,https://www.mdah.ms.gov/local-government-records-office,,,,
Missouri,Secretary of State,https://www.sos.mo.gov/archives/recordsmanagement/retention/general,,,,
Montana,Secretary of State,https://sosmt.gov/records/rim-retention/,,,,
Nebraska,Secretary of State,https://sos.nebraska.gov/records-management/records-retention-schedules,,,,
Nevada,"State Library, Archives and Public Records",https://nsla.nv.gov/archives/records-management/retention-schedules,,,,
New Hampshire,Department of State (Archives),https://sos.nh.gov/archives-vital-records-records-management/records-management/records-retention-schedules/,,,,
New Jersey,Department of the Treasury,https://www.nj.gov/treasury/revenue/rms/retention.shtml,,,,
New Mexico,Commission of Public Records,https://www.srca.nm.gov/records-retention-and-disposition-schedules/,,,,
New York,State Archives,http://www.archives.nysed.gov/records/retention-schedules,,,,
North Carolina,Department of Natural and Cultural Resources,https://archives.ncdcr.gov/government/retention-schedules,,,,
North Dakota,Information Technology Department,https://www.ndit.nd.gov/it-services/records-management,,,,
Ohio,Department of Administrative Services,https://das.ohio.gov/buying-and-selling/state-printing-and-mail-services/records-management/general-schedules,,,,
Oklahoma,Department of Libraries,https://libraries.ok.gov/librarians/records-management/general-records-disposition-schedules/,,,,
Oregon,Secretary of State,https://sos.oregon.gov/archives/Pages/records_retention_schedules.aspx,,,,
Pennsylvania,Historical and Museum Commission,https://www.phmc.pa.gov/Archives/Records-Management/Pages/Retention-Disposition-Schedules.aspx,,,,
Rhode Island,Department of State,https://www.sos.ri.gov/divisions/frequent-filers/records-management/records-retention-schedules,,,,
South Carolina,Department of Archives and History,https://scdah.sc.gov/records-management/schedules,,,,
South Dakota,Bureau of Administration,https://boa.sd.gov/central-services/records-management/retention-destruction-schedules.aspx,,,,
Tennessee,Secretary of State,https://sos.tn.gov/records-management/guides/records-disposition-authorizations-rdas,,,,
Texas,State Library and Archives Commission,https://www.tsl.texas.gov/slrm/recordspubs/rrs.html,,,,json
Utah,Division of Archives and Records Service,https://archives.utah.gov/records-management/retention-schedules/,,,,
Vermont,State Archives and Records Administration,https://sos.vermont.gov/vsara/records-management/retention-schedules/,,,,
Virginia,Library of Virginia,https://www.lva.virginia.gov/agencies/records/schedules.asp,,,,
Washington,Secretary of State,https://www.sos.wa.gov/archives/recordsmanagement/retention-schedules.aspx,,,,
West Virginia,"Department of Arts, Culture and History",https://wvculture.org/agencies/archives-and-history/records-management/,,,,
Wisconsin,Public Records Board,https://publicrecordsboard.wi.gov/Pages/RecordsSchedules/GeneralRecordsSchedules.aspx,,,,
Wyoming,State Archives,https://wyoarchives.wyo.gov/index.php/records-management/retention-schedules,,,,
